id,title,detail,condition,is_completed,price,location,source,model,model_type
33026f53-8bb4-4f5d-a8b4-55231a6d4dfe,스토케 익스플로리 디럭스 유모차 v4 블랙멜란지,"스토케 익스플로리 디럭스 v4 유모차 재당근합니다. 컵홀더, 가방걸이, 가방, 방풍커버 포함되어 있습니다. 상세사진에 나온 것과 같은 생활기스(손잡이, 폴딩버튼 부근 등)가 있지만 전반적인 상태는 매우 양호합니다. 집에서 아기 재우는 용도로 사용하려고 구매해서 유모차 세탁업체에 맡겨 세탁도 싹 했습니만, 아기가 유모차 타는걸 좋아하지 않아 몇번 사용해보지도 못했네요 ㅠㅠ 중고인 점 감안하셔서 제품 보시고 연락주세요! 육아로 인해 멀리 나가기 어려워, 명지국제 에일린의뜰 아파트에서 거래 희망합니다.",거의 새 것,True,65000.0,,daangn,explori,디럭스
330b9cc8-0689-4e9a-bed8-87eb7a41f89a,스토케 익스플로리 엑스 골든옐로우,23년말 신세계강남구매 서울 노원 직거래 얼룩있어서 세탁 한번 하시라고 저렴하게 내놓습니다^^,사용감 있음,False,400000.0,,naver,,
330cc0e0-5921-4b18-a522-9e88751e852c,스토케 유모차,스토케 유모차 판매해요~ 둘째 잠깐 쓰고 계속 보관했어요. 첫째 쓰고 물려받은거라 사용감 있습니다. 바퀴는 잘 굴러갑니다! 집 앞에서 편하게 태우실 용도로 좋을것 같습니다. - 시트 높이 조절 가능 - 양대면 가능 - 넉넉한 수납 공간 - 부드러운 핸들링,사용감 있음,True,30000.0,부산광역시,daangn,,
330f623d-15a3-4c3e-8b80-033d408d561f,스토케유모차 내놓습니다,유모차가 많아서 내놓습니다 바퀴상태좋구요 방풍커버 같이드려요:) 엘레베이터 공사중인데 제가 아기랑 있어서 직접 가지고가시면 좀더 싸게 드릴게요ㅠㅠ 챗주세요,,True,45000.0,경기도,daangn,,
332753de-f506-44b2-a888-f56c2098896d,스토케 스쿠트 절충형 유모차,"지인에게 물려받은 유모차인데 이미 절충형과 디럭스 유모차를 쓰고 있어서 당근합니다:) 바퀴가 크고 튼튼해서 디럭스 느낌도 나면서 폴딩가능해서 절충형으로 구분되는 유모차입니다. 방풍커버, 모기장 같이 드립니다! 제품 상태, 바퀴 상태는 사진 참고해주세요! 바퀴에 솜털도 남아있습니다;) 아까워서 태우고싶었지만 이미 유모차에 푸쉬카까지 탈 것이 너무 많아 방출합니다ㅠㅠ 반품x 교환x 환불x 새롬동 문고리 거래",,True,70000.0,세종특별자치시,daangn,scoot,절충형
337c457c-ff03-4586-8d15-6f9bff27deb8,스토케유모차팔아요~,당근에서구매해서..다세탁해서한번태웠어요~ 다른유모차가생겨서팔아요 우산모기장컵홀더다있어요 밖에덮개는구입할때받은거그대로드려요 좀바랬더라구요~~ 유모차비닐로쓰워놔서~~ 바로쓰심되요~~^^ 환불반품안되요~~절대!!!,,True,30000.0,,daangn,,
337cd13b-5b56-4a6f-bb8f-610ec6f78321,스토케 디럭스 유모차,"물려받은건데 사용못했어요 오염있고 밖에 계속 놔둔거라서 세탁하셔서 사용하셔야됩니다 전용가방, 컵홀더 1개 포함 \비대면 문고리거래",사용감 있음,True,18000.0,부산광역시,daangn,,디럭스
33820ace-b5fc-4b37-bc61-92c196754274,스토케 유모차 나눔,"엘지 5도어 냉장고 (운반비포함)580,000원철마면·10시간 전",,True,10000.0,,daangn,,
33a33350-0907-43be-8e5e-33d0a7488de7,스토케 트레일즈 유모차 판매,"물려받았는데 세탁만해서 보관해둔 상태입니다. 세탁후 한번도 사용하지 않았어요. (세부사진 요청이 많아서 조립만 해둔 상태) 손잡이에 살짝 까임있고 사진 외 구성품은 없어요. (풋워머 같이드릴게요.) 다만 제가 한번도 사용해보지를 않아서 어떻게 조립,사용하는지 등은 알려드리기 어려워요ㅠㅠ 사용감은 없지않으니 예민하지않으신분이면 좋겠어요. *빠른거래, 쿨거래 우선 *비대면 문고리거래 *환불불가",사용감 있음,True,70000.0,세종특별자치시,daangn,trailz,
33b04923-4c87-4713-bc93-0fe1c8c8452d,스토케 디럭스 유모차,사용감은 조금 있습니다 그치만 핸들링 좋구요 깨끗한편 입니다 세탁완료 되어 잇습니다 앞/뒤 보기 다 가능합니다 방풍막이랑 여름시트 겨울시트 따로 있어요 컵홀더도 있구요 신중히 구매 부탁드려요,거의 새 것,True,50000.0,,daangn,,디럭스
33b21a71-76da-4a35-bb1c-21e85852abbb,스토케 유모차(크루시),처남에게 받아서 사용한 유모차 입니다. 아주 튼튼하고 아래 짐칸이 넓어서 편해요. 정상작동합니다. 사진 외에 양산도 있습니다.,,True,55000.0,대전광역시,daangn,crusi,
33c60886-a820-4eb1-9a3a-49c07690a1a1,보니숑 유모차라이너,"(재당근) 예쁘고 실용적인 보니숑 유모차라이너예요! 베개와 목 쿠션 일체형이며 통째로 세탁이 가능합니다. 색상은 프렌치 체크 블랙이고 뒷면은 흰색 메쉬 소재입니다. 메쉬 부분에 보풀처럼 뭉친 부분들이 있습니다. 상세 사진을 확인해 주세요. 솜이 엄청 빵빵해서... 한 가지 단점은 신생아를 졸업하면 못 쓸 것 같아요; 3개월 9kg 아가, 구형 스토케 디럭스에는 이 라이너를 깔면 벨트를 멜 수 없었으니 참고해 주세요! 구매하시면 유모차 쿨시트도 나눔하려고 하니 필요시 말씀해주세요~ 육아 중이므로 연락이 원활하지 않을 때가 있으니 양해 바랍니다. 직거래, 문고리(선입금 후 주소 공개) 거래 모두 가능합니다. 제가 판매하는 물품 2만원 이상 구매 시 시간 협의하여 배송도 가능합니다. 당근 환불 정책(https://www.daangn.com/wv/faqs/45)을 숙지하시고 신중한 거래 부탁드립니다.",사용감 있음,True,5000.0,경기도,daangn,,디럭스
33c8bbeb-194d-4fbc-88aa-6ebd1210adb9,스토케요요2 유모차,정품 컵홀더 정품 모기장 정품 컬러팩 (검은색) 정품 뉴본팩 (진저) 오거나이저 (따로 구매했어요) 유모차 라이너 (따로구매했어요) 사진보시는 그대로고 깨끗하게 사용했어요 쿨거래시 네고 해드려요,거의 새 것,True,550000.0,인천광역시,daangn,yoyo,
33cd20e5-650e-4a54-91d9-c3be145e5c5e,스토케 유모차,사용감 많습니다. 한번 세탁하셔서 사용 부탁드립니다. 집문앞에서 가져가시면 됩니다 :),사용감 있음,True,5000.0,,daangn,,
33cd7ca1-4cb3-4ce7-9447-5ed2caa4c30f,스토케 엑스플로리 유모차,스토케 엑스플로리 유모차 판매합니다 - 시트 높이 조절 가능 - 양대면 가능 - 방풍커버있음 재당근이고 사용감있음 검정색이라 무난해서 아파트산책. 외출할때도 잘사용했어요 몇개월바짝 쓰고 휴대용으로 넘어가려합니다 디럭스 잠깐 저렴하게쓰실분 시트세척 해놨어요!!,사용감 있음,True,20000.0,경기도,daangn,,디럭스
33cf4839-554d-46c5-a7d3-7c4755f62cf9,스토케 유모차 신형 미사용 새상품,강남 신세계 백화점 스토케 정식 매장200만원 최신형 이고 가장 비싼 최상위 모델 입니다 색상도 에디션 블랙실버로 몇대 없는 모델이에요 미사용 새상품 입니다 박스를 뜯은건 새상품 받으면 불량인지 검수해서 매장으로 알려 달라고 하셔서 검수만 했고 전혀 이상 없습니다 저희가 유모차를 3대나 선물 받아서 200만원 짜리 140에 판매 합니다 ( 박스는 혹시 원하시면 같이 드릴게요 ),새 상품,True,1235000.0,,daangn,,
33d21d86-ebba-40de-af9a-5135a5039140,스토케 v6 판매합니다,스토케 v6 판매합니다 아이가 크면서 유모차 거부가 심해 판매합니다 ㅜㅜ 신생아 뉴본시트도 있어 한번 구매하시면 오래 쓰실겁니다 상태 깨끗합니다 그래도 중고인 만큼 예민하신 분은 패스 해주시면 되겠습니다~!,거의 새 것,True,380000.0,대구광역시,daangn,,
33d683fd-a331-43d5-bc9f-4918c11cc484,스토케 유모차 팝니다,"스토케 스쿠트 유모차입니다. 스토케답게 튼튼하고 잘 굴러갑니다. 좌석, 본체 분리되서 차에 싣기 좋구요. 등받이 기울기 조절됩니다.  모기장, 방한커버는 스토케 정품입니다 0세부터 5세까지는 사용 가능할 것 같아요~ 처음부터 좋은 거 사지마세요! 집 근처 막 다니시기 좋습니다!",,True,100000.0,,daangn,scoot,
33d6c04c-8b27-434c-98bc-46a5d643b1b2,스토케 익스플로리6 유모차,21년에 구매 후 잘쓰다 당근합니다. 생활기스 있구요 가죽 까인곳은 크게 없습니다. 전문 세탁 6만원주고 해놔서 바로 이용 가능합니다. 악세사리 컵홀더 방풍커버 가방걸이드려요,사용감 있음,True,300000.0,서울특별시,daangn,explori,
33daab54-d0ae-4080-8819-54ddce3d68ed,스토케디럭스유모차,나눔 받아 집안에서 손주오면 제울때 사용했습니다 아늑해서 빨리 잠들었어요(개인) 집안에 덥어두고 사용해서 깨끗합니다 앞바퀴는 나눔전부터 사용감 많습니다,거의 새 것,True,15000.0,광주광역시,daangn,,디럭스
33dbb8dc-5f61-44c5-8afa-bb1046288b74,최고급 명품 럭셔리 디럭스 유모차 스토케  수도권 전철역 전지역 및 대전,최고급 명품 럭셔리 디럭스 유모차 스토케  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,사용감 없음,False,60000.0,태평2동,bungae,,디럭스
33e5ddbf-c248-4dbb-b522-b45be0f4f425,스토케 디럭스유모차,재당근) 구매 후 세탁해서 두어달 정도같은 단지 친정집 오갈 때만 짧게 썼어요 날 추우니 많이 못 쓰더라고요 덕분에 깔끔하게 썼습니다 튼튼하고 핸들링도 잘되요 suv에는 다 들어갑니다 봄에 태어나는 아가들 유용하게 쓰기 좋을 듯 해요,거의 새 것,True,20000.0,대전광역시,daangn,,디럭스
33e62173-5e63-4c81-869f-b2bee3f96a31,stokke 스토케유모차와 todbi,stokke유모차는 애기 둘키울때 쓴거고 막둥이 이제 걸어다녀서 팝니다 비싼거라 그런지 상태 좋습니다.고장난곳 없구요 접는방법 보시고 맞는분 요청하세요ㅡhttps://youtu.be/RO0SMNOogUs?si=swY79LIKAf4vRRyB,,True,15000.0,대구광역시,daangn,,
33eaf791-d0dc-4660-bb2e-647a0eda2e87,2019년식 스토케 v6 판매합니다,"19년말에 강남신세계 백화점 스토케매장 에서 할인받아 190만원 정도. 가격으로 구매하였습니다 둘째 태우려고 가지고있다가 차량을 바꾸면서 트렁크에 들어가지않아 판매하려고합니다. 깨끗하게 관리하였고 사진찍으며 점검 해봤지만 큰 하자는 없어 보였습니다 첫째 딸 아이와 공원근처 산책정도만 하여 실제 사용기간은 1년정도입니다. 최대한 자세히 찍으려고 여러 각도로 찍었고 사진으로 보이는 정도의 사용감입니다 핸들링 좋은유모차 입니다 아내가 아기낳고 손목이 많이 아팠는데 무리없이 잘 끌었습니다 높이감 있어 아이랑 눈맞춤 잘되고, 엄마 허리에도 무리 안가고, 여러모로 장점이 많아 만족하며 썼습니다 컬러가 고급스러운편이라 사진찍을때 예쁘게 잘 나오고 컬러 재질자체가 오염이 잘 안되는 소재의 재질이라 얼룩의 흔적은 적어보입니다 바퀴마모나 세부사진 자세하게 찍었습니다 잘 살펴보시고 혹시 더보고싶으신게 있다면 찍어보내드리거나 오셔서 보시고 결정하시면될것같습니다. 구성품 1 장바구니 고리 2 벤츠 목베게 3 순정 컵홀더 4 스토케 모기장 5 유모차 전용 순정 가방",거의 새 것,True,290000.0,서울특별시,daangn,,
33eeddb4-c352-4492-9b90-f754d7674838,스토케 유모차 판매합니다(사용감있음),"갤럭시 플립3 256G 공기계팝니다 화면줄있음50,000원탄현동·11시간 전",사용감 있음,True,8000.0,경기도,daangn,,
33f6daaa-c73f-4cd1-9e99-60a1a64cb721,스토케 디럭스 재당근,"여름아기라 어차피 밖에 나갈일 별로 없을 것 같아 휴대용 쓰기 전에 당근으로 나눔받아 와서 세탁 싹 하고 단지 산책 한번 다녀온 스토케 디럭스 유모차입니다! 지인한테 또 다른 유모차를 물려받아서 둘 공간이 없어서... 다시 나눔해요 신생아때는 나갈일이 잘 없어서 저처럼 잠깐 쓰실 분이 가셔가시면 좋을듯 합니다 나눔 받아올때 받아온 그대로 모두 드리구요 (사진은 나눔 받을 때 받은 사진입니다) 손잡이 부분에 사용감은 있지만 핸들링은 좋구요 사용하는데는 전혀 문제 없습니다 아기가 있어 비대면 거래 원하고, 연락 늦을 수 있으니 양해 부탁드려요(반품X)",사용감 있음,True,38000.0,세종특별자치시,daangn,,디럭스
33fa1b59-9396-45be-8eea-b3d476caa3de,스토케디럭스 유모차,"스토케디럭스 유모차 6년전에 세탁 후, 혹시나해서 보관해두었어요. 우산 사용하지 않았습니다. 오래된 모델이지만 필요하신 분 가져가세요.",,True,10000.0,경기도,daangn,,디럭스
33fb622a-efb8-43f3-96e4-836d7da8bd72,스토케 크루시 디럭스 유모차,신생아때 부터 쓸수있는 스토케 디럭스 유모차 입니다 아래 장바구니가 넓어 편하고 신생아 시트로 아기 머리 흔들리지 않고 핸들감 좋습니다 신생아 패드. 방풍커버.( 맘네스트 22년11월구매) 파라솔.모기장 포함입니다,,True,50000.0,,daangn,crusi,디럭스
3402d445-ba9f-4917-8444-0f6d518ce305,스토케 익스플로리 V5 코랄핑크 6만원에 팝니다,스토케 익스플로리 V5 코랄핑크 6만원에 팝니다 상태 괜찮습니다 바퀴 보시면 많이 안닳아 있습니다 다만 손잡이에는 기스 조금 있고 아쉽게도 발판이 없습니다 그래서 6만원에 팝니다 부피때문에 택배거래는 안되고 직거래만 됩니다,,True,60000.0,,naver,,
340ab2e8-8afb-4358-b32b-3caa91a7204b,스토케유모차,"아이패드 7세대32기가,애플펜슬1세대,블루투수 키보드 케이스,무선 마우스,골드,와이파이265,000원농소3동·1일 전",,True,17000.0,부산광역시,daangn,,
34274607-86bb-42c6-8323-74af94fa9e58,스토케 스쿠터 유모차,"스토케 스쿠터 유모차(절충형) 내놓습니다. 사진으로 제품 상태 확인해주세요 많이 안 끌어서 바퀴 톱니가 아직도 남아 있습니다. 구성품으로 방풍커버, 레인커버, 모기장, 발받침대 있습니다. 명지국제신도시에서 거래 원합니다.",,True,50000.0,부산광역시,daangn,,절충형
342c14f6-a105-4cc7-859c-b2f010929827,스토케 익스플로리v6,100일 전까지 집에서만 사용했던 유모차입니다. 눕일 때 항상 천을 깔아서 사용했습니다. 기스 얼룩 없이 상품 상태 최상입니다. 새상품인 스토케 파라솔(그레이 멜란지색)도 같이 드립니다. 필요하신 분 연락주세요.,새 상품,True,760000.0,,daangn,explori,
342e7694-3944-48b3-bdee-eb82217647fa,스토케 크루시 유모차,조금 오래된 유모차이지만 튼튼하고 핸들링이 좋아서 자주 사용했어요 접어서 분리하기도 쉽고 뒤보기 앞보기가 가능해서 아기때부터 잘 썼던제품입니다 예전에 세탁해서 비닐에 싸서 보관해두어서 깨끗해요 집에서도 분리해서 셀프세탁 가능해요 생각보다 쉬워요 ㅎㅎ 아 보조 가방은 안써서 세탁을 안했어요 쓰실때 세탁하심될것같아요 손잡이 갈라진부분 커버 씌어나서 티 별로 안나요 아래 부분 갈라짐있지만 사용하는데 문제 없습니다 구성품 :컵홀더 보조가방 레인커버 직접가지러오셔야해요 비대면 거래해요,거의 새 것,True,8000.0,대전광역시,daangn,crusi,
3439fe4d-3b74-47d6-b2ea-05b3e408a98a,스토케 유모차,현대백화점에서 150만원 주고 사서 우리아이 잘 키웠습니다.^^ 상태는 사진과 같고 스토케 전용 방풍커버 포함입니다. 밑에 아기짐 실고 다니기도 좋고 쓸수록 유용합니다~^^,,True,50000.0,대구광역시,daangn,,
343cc47b-4d84-41ec-a2a8-73dad0699f1c,스토케 익스플로리 엑스 유모차 팝니다,"스토케 익스플로리 엑스입니다^^ 스토케 정품 컵홀더랑 방풍커버 포함이에요 디럭스라 튼튼하고 핸들링 부드러워서 신생아때부터 정말 잘 썼습니당 전체적으로 상태 좋고 깨끗한 편이나 중고 특성상 생활감은 감안 부탁드립니다. 자세한 부분은 사진 확인하시고 궁금한 부분있으시면 편하게 연락주세요! 환불x, 예민하신 분 사절합니다. 고가 상품이라 직거래합니다.",거의 새 것,True,680000.0,,daangn,explori,디럭스
3447f11e-c954-41e6-b075-cb1f19058af3,엘리니어 키즈슬레드 유모차보조의자팝니다,안녕하세요 유모차 보조의자팝니다 스토케에 연결해서 잘썻고요 시기가 지나 판매하고자합니다 깨끗하게 사용했습니다~~,거의 새 것,True,30000.0,경기도,daangn,,
34596428-eca6-4383-b4a7-d5978ef97688,스토케 베이비젠 요요 유모차 (블랙),스토케 베이비젠 요요 유모차 판매합니다 가볍고 휴대하기 좋아요! 가죽 까짐 파임 없고 제 눈엔 가벼운 기스 외에는 딱히 안 보이는데 직접 보고 하셔도 됩니다 안 팔리면 둘째 그냥 사용하려구요 .ᐟ.ᐟ - 휴대용 유모차 - 기내 반입 가능 - 신생아부터 4세 (15kg)까지 사용 가능 - 무게: 6.2kg,사용감 있음,True,150000.0,,daangn,yoyo,
3472a104-1055-499f-9f06-272f7a9b1afd,스토케 유모차,"유모차 모기장 커버5,000원박촌동·9개월 전유모차 방한 커버5,000원박촌동·9개월 전미아방지가방5,000원박촌동·9개월 전휴대용 젖병소독기5,000원박촌동·1년 전",,True,5000.0,인천광역시,daangn,,
3497f869-4dff-4066-bdd7-bc275586875b,스토케 유모차,저도 친구한테 받아서 신생아때 잘 썼어요. 신생아때 잠깐 쓰기 좋아요. 중고라 사용감 있어요. 문고리거래 원해요.,사용감 있음,True,10000.0,경기도,daangn,,
34a29cb6-5e97-48fb-9da9-04a58d231d00,스토케 유모차 나눔,"excider 엑사이더 접이식 실내자전거 CF-918B 실내 사이클30,000원갈마1동·4일 전",,True,160000.0,대전광역시,daangn,,
34a3585b-249c-47a1-94e5-e29806aa927c,스토케 유모차 2014년식,스토케 크루시 디럭스 유모차 나눔합니다. 언니가 사용하던거 받았어요 저는 10번도 안되게 사용했는데 아무래도 14년도 모델이고 사용감있어서 나눔합니다. 사용법이나 추가 사진은 아래 블로그 참고해주셨으면해서 주소 첨부했습니다. https://m.blog.naver.com/cosmosf/223098717811,사용감 있음,True,10000.0,,daangn,crusi,디럭스
34bd54e9-36b9-49e9-9511-2a9e89c9297a,스토케 유모차 재당근,"아기띠 하기 허리가 아파서 당근으로 샀는데 눕히면 울고,안으면 안울어서 연습도 해봤지만 유모차는 안되나봐요ㅠㅜ 당근으로 사서 방치됐습니다ㅠㅠ 직거래, 비대면입니다~ 기장 교리 입니다",사용감 있음,True,5000.0,,daangn,,
34df2d29-2fa0-4081-acb6-024c7d1c6de3,스토케 핑크 에슬레저 시트 팝니다!,스토케 핑크 에슬레저 시트 팝니다! 커버만 오는 상품이고 원하시면 세부 상태 보여드려요! 세탁 완료한 제품이라 바로 설치해서 쓰셔도 됩니다. 트레일즈나 익스플로리 모두 호환 가능해요! 한정판 컬러 색상이라 잘 안 나오고 컬러도 예뻐요! 관심 있으시면 채팅 부탁드려요! 직거래도 가능하고 5000원 차감 해드릴게요! 택배비 기본 포함입니다!!,거의 새 것,False,150000.0,,naver,,
34e1a29b-e8a2-4e30-b978-a75bd9138235,스토케 유모차 퍼플,"스토케 유모차 판매합니다~ 색상은 퍼플이고요, 사용감은 조금 있지만 깨끗하게 사용했습니다",거의 새 것,True,5000.0,서울특별시,daangn,,
34e7b6f1-9fa9-41ba-9a13-699b906f003a,스토케 요요,"안녕하세요 작년 24년 2월에 출산선물로 받았고 디럭스 유모차가 있어서 거의 사용하진 않았는데 아기가 그새 커서 유모차 자체를 거부하네요.. ㅎ 스토케 요요에 컬러팩은 블랙이고 풋머프, 레인커버는 정품으로 최근에 구매했습니다. 같이 드려요 컵홀더 있습니다. 방한장갑도 드립니다. 다만 레인커버는 정품인데도 좀 허접한거같아요 (신세계판매하시는 분도 좀 퀄리티가 본품 자체가 떨어지는거 같다고 하셨슴다 ㅋㅋ) 생활기스는 좀 있고 풋머프는 최근에 빨긴했는데 다시 한번 빠시는것도 좋을거같아요~ 사진을 너무 대충 찍었는데.. 깨끗합니다 (실사용횟수가 너무 적어서요)",거의 새 것,True,400000.0,세종특별자치시,daangn,yoyo,디럭스
34f93e52-53f5-4fd0-aa41-9547b2ceeb9b,스토케 유모차,"물려받아서 사용하였고, 우비 커버 포함입니다. 시트는 한 번 세탁해서 사용해야 할 것 같습니다. 제 경험상 디럭스 유모차는 탈 수 있는 기간이 길지 않더라구요. 걸어다니기 시작하니 유모차는 잘 안타려고 합니다. 문고리 거래만 가능합니다.",,True,5000.0,서울특별시,daangn,,디럭스
350e2c40-b1e7-47fd-b844-b8b8c648493e,스토케 요요2 휴대용 유모차,스토케 요요2 휴대용 유모차 판매합니다. 스톤색상으로 톤다운된 소라색인데 딸아이용으로 감성적으로 잘 사용했어요 24년 3월에 배송받아서 1년 정도 사용하다가 유모차 거부 일찍 와서 차에 보관만 하고 있었어요 상태 전반적으로 깨끗하고 그나마 보이는 얼룩 체크한 거 확인해주세요~ - 휴대하기 편하고 가벼워요 - 접었을 때 콤팩트한 사이즈! 도내 전지역 배송해드릴 수 있어요!,거의 새 것,True,230000.0,,daangn,yoyo,
351687ce-3eab-478e-807a-8a9ad5fb1ed7,스토케 디럭스 v3 팔아요!,스토케 디럭스 재당근합니다! 아기 3개월때 고민하다가 당근해서 정말 잠깐 사용했습니다! 육지에서 넘어올때 가져왔는데 왔을때 날씨가 너무 덥고 장마때문에 얼마 못탔어요ㅠㅠ 집 앞 산책 5번정도 사용했구요 날씨가 너무 습해서 의자는 따로 빼서 방에서 보관중입니다! 휴대용유모차 구매로 판매합니다! 두번째 사진은 제가 사진찍는다고 손 닦고 유모차 만져서 얼룩처럼 보이는데 세번째 사진보시면 깨끗해요! 재당근이라 어느정도의 얼룩은 약간 있어요ㅠㅠ 컵홀더 가방고리 같이드려요 방풍커버인지 커버도 하나 더 있습니다!^^ 가방을 빼놔서 추가사진 올렸습니다!,거의 새 것,True,50000.0,제주특별자치도,daangn,,디럭스
351ce8c9-0e7a-417e-a33b-ec09ab4446a6,스토케 디럭스 유모차,"신생아부터 6-7개월까지 정말 잘 사용했어요! 특히 아파트 단지 내 도로가 울퉁불퉁해서 산책용으로 주로 사용했습니다! 신생아땐 디럭스가 확실히 안정감 있는 것 같아요~ 사진에는 없지만 앞 손잡이, 발 받침대 모두 있습니다! 사용감은 있는 편이구요~ 편하게 잠시동안 사용해보실 분 챗 주세여:)",사용감 있음,True,15000.0,울산광역시,daangn,,디럭스
3529d071-5f31-498b-b9e0-629cb7031cc0,스토케 디럭스 유모차 트레일즈,"스토케에서 단종된 디럭스 유모차 ""트레일즈""입니다 첫째때 동네용으로 아주 잘 사용하고, 둘째는 절충형쓰려고 내놓습니다. 세탁은 올해 1월경 베베드**에서 해서 보관했구요. 튼튼하고 장바구니가 커서 집앞 홈플 갈 때 진짜 잘썼어요^^ 양대면 가능하고 신생아시트 있어서 신생아부터 이용가능합니다. 디럭스인만큼 바퀴가 커서 오프로드도 잘 갑니다.  컵홀더 (정품아님), 방풍커버, 여름용 라이너 중고품인만큼 사용감 당연히 있구요 반품은 안됩니당. 예민하신분은 지나쳐 주세요^^",사용감 있음,True,315000.0,대구광역시,daangn,trailz,절충형
353a203c-a61e-4b4e-9a6f-a9afa6615dab,스토케,스토케 익스플로리V6 유모차 판매합니다 완전 깨끗한 편이에요 이너시트하묜 신생아 완전가능 시트 눕힐 수 있어요 - 하이 체어 기능으로 식당에서도 편리해요 - 양대면 가능! - 넉넉한 수납 공간 - 충격 흡수 서스펜션으로 부드러운 주행 - 폴딩도 쉬워요 부피는 있어요 사진에 보이는 구성품 같이 드립니다 풀패키지입니다. 컵홀터 가방 우산 방풍커버 이너시트 5종 함께드려요. 가지러오셔야하고 suv에 실려요. 영천이에요〰 접으면 승용자 뒷자석 혹은 비어있는 트렁크에도 들어가요. 중고특성상 반품불가 쿨거래시 약간의 에누리가능,,False,450000.0,,naver,,
356fcf58-2382-46c5-b404-397e30c5e2a5,스토케 트레일즈 유모차,출고가 150만원 이었습니다사진 그대로 구매시 30만원겨울용 패딩시트 제외시 20만원 입니다사용감 크지 않고 실사용 1년정도 입니다상태 좋습니다중고거래 특성상 교환이나 환불은 어려우니 구매시 꼼꼼히 확인하시고 구입하시면 좋겠습니다 신용산역 2번출구 150미터 센트럴파크 해링턴 1층 빽다방 앞 직거래입니다택배 불가입니다,사용감 적음,False,200000.0,한강로동,bungae,trailz,
3573cd80-7951-417e-a33f-14bf49ca99b5,스토케 디럭스 유모차 팝니다,안녕하세요 스토케 디럭스 유모차 팝니다 연식이있어서 사용감있어요 접고 펴는 기본 기능에는 문제없어요 연락주세요 :),사용감 있음,True,20000.0,,daangn,,디럭스
3590d480-3acd-4c37-beb8-b40410e07ad9,스토케유모차 팝니다,스토케유모차 재당근합니다 상태는 깨끗하고 기본구성품에 가을에 따로구입한 방풍커버 같이드립니다. 손잡이부근 스크래치가좀있습니다. 차트렁크에싣고내리다생긴것같습니다..,거의 새 것,True,30000.0,인천광역시,daangn,,
359f8dcc-eeff-4ac4-8a3a-2d6e4e7012ba,스토케 유모차,스토케 유모차 팝니다 아기신생아때 사용하고 사용 안했네요 저도 쓰다가 받은거라 잔기스는있는데 유모차 세탁하는곳에.맡겨서 세탁후 사용했어요 다시 세탁하고 쓰시면 될거같아요 크고 안정감있어서 애기때 쓰심 좋을거 같아요,사용감 있음,True,20000.0,울산광역시,daangn,,
35b22d83-0b73-43e8-bcb2-de9be11641c8,스토케 디럭스유모차,재당근 합니다(모델명 스토케v4)모기장있습니다. 당근해서 세탁후에 10번 이내 동네 산책용으로 사용했어요 휴대용으로 넘어가 잘 사용하고 당근 합니다 부피가 있고 아기가 있어 문고리거래 합니다~! 만약 주말에 오시면 해체법 자세히 알려드릴게요,사용감 있음,True,90000.0,,daangn,,디럭스
35e14205-f723-4406-be88-91eab9e81cb5,스토케요요2 x 봉쁘앙 콜라보 휴대용유모차 상태최상 ,새상품사서사용하였구요    상태최최상  실사용횟수 3회정도 밖에 안되요 저희아기가 워낙 유모차를 싫어해서 바로 자전거 트라이크로 갈아타는바람에 전혀사용을 안하게되어 보관중입니다 안전바도 따로사서 구매하였습니다 같이드려요 상태는 최상이지만 완전한 새상품은아니기때문에 예민하신분은 거래어려운점 양해부탁드립니다 박스도그대로 같이드립니다,사용감 없음,False,560000.0,검암경서동,bungae,yoyo,
35e273f9-c5ce-4f1c-97a8-8353b4f59086,스토케 V6 필수악세서리 풀구성,"유모차 쇼핑때 한 번 꽂히면 다른 유모차는 눈에 안 들어오는 너무 예쁜 스토케  엄마가 운전할때 안정감은 물론 아이도 편해보이고 이거만 타면 잘 잤어요 구성품  -수납력 어마한 “새상품” 올거나이저 (따로 아기 용품 데일리 가방으로도 사용 가능), -외출시 꿀 아이템인 스낵트레이, -컵 홀더, -방풍 커버, -신생아 등받이, 아! 추가로 세탁 마친 베베누보 쿨시트도 드립니다  * 우산은 검색하다보니 보통 추가 연장대가 있나본데 그 부분이 없네요 ㅠㅠ 사용 하다보면 사실 우산 까진 보통 사용 안 하는데 그래도 원하시면 같이 드립니다 * 꼭 참조해 주세요  전액 or 일부 예약금 입금 확인후 상세주소 알려드립니다  서로 신중한 거래를 하기 위함이니 이점이 많이 불편하시다면 미리 패스해 주세요 구매후 환불 or 교환 절대 불가능 ‍ 육아중엔 답변이 늦을 수 있어요",새 상품,True,589000.0,경기도,daangn,,
